motor1_x,motor1_y,motor1_z,sound,time
0.007625,0.001314,-1.417856,-0.006574,2024-04-22T16:55:00.283397Z
-0.178212,0.000998,0.646332,-0.009098,2024-04-22T16:55:00.283597Z
0.099455,0.000998,0.527679,-0.007836,2024-04-22T16:55:00.283797Z
-0.060842,0.000683,0.437427,-0.009098,2024-04-22T16:55:00.283997Z
-0.030237,0.000998,0.924977,-0.008467,2024-04-22T16:55:00.284197Z
0.025297,0.000367,-1.684148,-0.008467,2024-04-22T16:55:00.284397Z
-0.289903,0.000367,1.598395,-0.009098,2024-04-22T16:55:00.284597Z
0.042653,0.000367,-1.236122,-0.005943,2024-04-22T16:55:00.284797Z
-0.203138,0.000367,0.178662,-0.007205,2024-04-22T16:55:00.284997Z
0.123123,0.000367,-1.248427,-0.008783,2024-04-22T16:55:00.285197Z
-0.218913,0.000367,1.167647,-0.008467,2024-04-22T16:55:00.285397Z
0.153101,0.000052,0.101664,-0.007521,2024-04-22T16:55:00.285597Z
-0.013515,0.000052,-4.243892,-0.008152,2024-04-22T16:55:00.285797Z
0.144581,0.000367,-0.344171,-0.009729,2024-04-22T16:55:00.285997Z
-0.193041,0.000683,-1.504307,-0.005312,2024-04-22T16:55:00.286197Z
0.166040,0.000367,-0.751812,-0.007205,2024-04-22T16:55:00.286397Z
-0.171902,0.000683,0.496753,-0.011307,2024-04-22T16:55:00.286597Z
0.205485,0.000998,-1.435210,-0.007205,2024-04-22T16:55:00.286797Z
-0.159597,0.000367,-0.104698,-0.005627,2024-04-22T16:55:00.286997Z
-0.017617,0.000683,-1.080575,-0.007836,2024-04-22T16:55:00.287197Z
-0.002788,0.000367,-0.532847,-0.009729,2024-04-22T16:55:00.287397Z
-0.233427,0.000367,0.337708,-0.007205,2024-04-22T16:55:00.287597Z
0.098824,0.000683,-0.977087,-0.006258,2024-04-22T16:55:00.287797Z
-0.130254,0.000052,-0.001210,-0.009098,2024-04-22T16:55:00.287997Z
-0.143190,0.000998,0.499593,-0.006258,2024-04-22T16:55:00.288197Z
-0.004996,0.000683,0.422595,-0.006889,2024-04-22T16:55:00.288397Z
-0.084190,0.000367,-0.754967,-0.014777,2024-04-22T16:55:00.288597Z
-0.027082,0.000367,0.693351,-0.008152,2024-04-22T16:55:00.288797Z
0.189076,0.000367,-1.547216,-0.006889,2024-04-22T16:55:00.288997Z
-0.152971,0.000367,2.435908,-0.007205,2024-04-22T16:55:00.289197Z
0.046124,0.000998,-1.796470,-0.005627,2024-04-22T16:55:00.289397Z
0.020248,0.000367,-0.474162,-0.007205,2024-04-22T16:55:00.289597Z
0.077681,0.000367,-2.235662,-0.009098,2024-04-22T16:55:00.289797Z
-0.011622,0.000052,-3.133923,-0.010991,2024-04-22T16:55:00.289997Z
-0.105645,0.000367,-1.275245,-0.005943,2024-04-22T16:55:00.290197Z
-0.017932,0.000052,1.047416,-0.007836,2024-04-22T16:55:00.290397Z
-0.102805,0.000998,-0.201560,-0.008783,2024-04-22T16:55:00.290597Z
0.009519,0.000367,0.696507,-0.008467,2024-04-22T16:55:00.290797Z
0.225682,0.000367,-2.527194,-0.006889,2024-04-22T16:55:00.290997Z
-0.023612,0.000683,-2.369754,-0.007521,2024-04-22T16:55:00.291197Z
-0.086083,0.000683,-0.105329,-0.006574,2024-04-22T16:55:00.291397Z
0.200436,0.000367,1.142086,-0.008467,2024-04-22T16:55:00.291597Z
-0.302208,0.000367,0.378416,-0.007836,2024-04-22T16:55:00.291797Z
-0.032761,0.000998,4.167105,-0.007521,2024-04-22T16:55:00.291997Z
